title,company,location,description,redirect_url,salary_min,salary_max,created
Senior Data Analyst,Prevail,"London, UK","We are seeking a highly skilled Senior Data Analyst to join our team. Reporting into the Data Delivery Lead, you will be analysing and interpreting data from a variety of sources, to support our clients decision-making processes. The Data team within Prevail underpins all our mission focused teams. No two days are the same, and the real-world problems that we seek to solve are complicated. Our ideal candidate will have exceptional analytical skills, with the ability to navigate through complex …",https://www.adzuna.co.uk/jobs/details/4930169287?utm_medium=api&utm_source=9b195f40,55000,65000,2024-11-07T17:45:13Z
Junior Data Analyst,e-Careers Limited,"Bishopsgate, Central London","Are you looking to start a career in data analysis but don’t have prior experience? Join our team as a Data Analyst, and we will provide all the support and mentoring you need to succeed in this exciting field. This role is perfect for someone analytical, curious, and eager to learn, with a passion for working with data. As a Data Analyst, you will work alongside experienced professionals and gain hands-on experience in data processing, analysis, and visualisation. We’re committed to your devel…",https://www.adzuna.co.uk/jobs/details/4956763791?utm_medium=api&utm_source=9b195f40,27000,35000,2024-11-30T15:05:40Z
Data Analyst - Marketing,Reach plc,"London, UK","Job Description What you’ll be doing: As a Data Analyst, you’ll join a team responsible for marketing, product, data and content, providing insight across market leading recruitment brands. Reporting into the Data & Insight Manager, your role will encompass a variety of reporting and analytical responsibilities, with an emphasis on driving acquisition and retention strategies and improving product performance. You’ll be responsible for ensuring robust reporting of KPIs which influence strategic…",https://www.adzuna.co.uk/jobs/details/5111408351?utm_medium=api&utm_source=9b195f40,36972.37,36972.37,2025-03-26T00:05:30Z
Clinical Data Analyst,Pop Science Limited,"London, UK","Coronado Research are delighted to be recruiting for Data Analysts to join our team. Are you a logical and technically creative Clinical Data Analyst? We need someone to support our customers visibility of their data through configuration and interpretation of data outputs using various programming languages and clinical trial systems. The Clinical Data Analyst will play a crucial role in the integrity, quality, and reliability of clinical trial data and supporting regulatory compliance across …",https://www.adzuna.co.uk/jobs/details/5088934361?utm_medium=api&utm_source=9b195f40,51244.43,51244.43,2025-03-12T15:19:38Z
Lead Data Analyst,Experis UK,"The City, Central London","Job Title: Lead Data Analyst Contract Length : Until End of Year (possibility of extension) Location: London (Hybrid) Job Overview: We are seeking an experienced and driven Lead Data Analyst to join our Global Customer Service Team on a contract basis. The successful candidate will play a key role in elevating our Power BI reporting suite, driving user engagement, and identifying opportunities for a wide range of stakeholders. If you're a data-driven professional with advanced technical skills …",https://www.adzuna.co.uk/jobs/details/5099807680?utm_medium=api&utm_source=9b195f40,61215.15,61215.15,2025-03-18T23:00:48Z
"Data Analyst, UK",Viber,"Bankside, South East London","Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us provides a unique opportunity to influence hundreds of millions of our users and to be part of the journey that makes us a super-app. Our mission is to make people’s lives easier by enabling meaningful connections, from precious moments with family and friends, through managing business relationships to pursuing their passions. Our Data Analyst team provides insights on how millions of users interact with…",https://www.adzuna.co.uk/jobs/details/5105427482?utm_medium=api&utm_source=9b195f40,59398.45,59398.45,2025-03-21T23:09:40Z
Finance Data Analyst,Stanton House,"West London, London","We are supporting a leading healthcare company in hiring a Finance Data Analyst. With a proven track record of transforming the healthcare sector, this company values innovation, collaboration, and continuous growth. They are seeking a motivated individual to join their team. If you are eager to contribute to meaningful change in a fast-paced, supportive environment, this is an excellent opportunity for you. As a Finance Data Analyst, you will work closely with the Head of Financial Systems to …",https://www.adzuna.co.uk/jobs/details/5104971613?utm_medium=api&utm_source=9b195f40,60000,70000,2025-03-21T17:34:38Z
Business Data Analyst,Ometria,"London, UK","Ometria is a Customer Data and Experience Platform built for retail marketers to be the fastest route to sustainable growth. Ometria helps marketers plan and launch their most profitable campaigns twice as fast, increasing their customer loyalty and CRM revenue with personalised marketing messages all throughout the customer journey. Our platform combines the data unification and customer insight of a CDP with an experience platform, letting retail marketers easily and efficiently create experi…",https://www.adzuna.co.uk/jobs/details/5109131717?utm_medium=api&utm_source=9b195f40,40161.73,40161.73,2025-03-24T19:10:12Z
Media Data Analyst,DMS,"London, UK","We are looking for an experienced, client-focused Data Analyst with a strong analytical background and excellent client-facing communication skills. In this role, you will work closely with major film studios to deliver comprehensive data insights that inform strategic decision-making. While social media data will be a key focus, the ideal candidate will have the ability to integrate and analyse data from multiple sources to provide a holistic view of performance. This role is perfect for someo…",https://www.adzuna.co.uk/jobs/details/5109131708?utm_medium=api&utm_source=9b195f40,41383.64,41383.64,2025-03-24T19:10:12Z
Lead Data Analyst,YouLend,"London, UK","About Us YouLend is the preferred global embedded financing platform for many of the world’s leading e-commerce sites, tech companies and payment services providers such as Amazon, eBay, Shopify, Mollie, Dojo, Paysafe, Just Eat Takeaway and Takepayments. Our software platform and APIs enable our partners to offer flexible financing products, in their desired branding, to their merchant base. With YouLend's AI-driven credit risk assessment solutions, more merchants and SMEs than ever can receive…",https://www.adzuna.co.uk/jobs/details/5056482892?utm_medium=api&utm_source=9b195f40,80000,115000,2025-02-19T16:59:14Z
Senior Data Analyst,Department for International Trade,"London, UK","Details Reference number 397967 Salary £55,836 - £62,823 London: £59,450 to £66,338/ National: £55,836 - £62,823 (including allowance) GBP Job grade Grade 7 Contract type Permanent Business area DBT - CS - Digital, Data and Technology Type of role Analytical Digital Information Technology Other Working pattern Flexible working, Full-time, Part-time Number of jobs available 1 Contents Location About the job Benefits Things you need to know Apply and further information Location Belfast, Birmingh…",https://www.adzuna.co.uk/jobs/details/5107899209?utm_medium=api&utm_source=9b195f40,46338.42,46338.42,2025-03-23T17:11:49Z
Principal Data Analyst,UK Health Security Agency,"London, UK","Details Reference number 397497 Salary £54,416 - £68,344 Per year, Pro rata A Civil Service Pension with an employer contribution of 28.97% GBP Job grade Grade 7 Contract type Permanent Business area Digital & Data Directorate Type of role Analytical Working pattern Flexible working, Full-time, Job share, Part-time Number of jobs available 1 Contents Location About the job Benefits Things you need to know Apply and further information Location (Core HQs) Birmingham, Leeds, Liverpool, London – C…",https://www.adzuna.co.uk/jobs/details/5107899237?utm_medium=api&utm_source=9b195f40,56875.71,56875.71,2025-03-23T17:11:49Z
Senior Data Analyst,Togather,"London, UK","Togather started life as Feast It, in 2017, as a booking platform for people to book street food caterers for their birthday parties and weddings. Since then, we have grown to become the UK’s biggest events platform as Togather for food, drink, venues, photographers and so much more. We’re here to help people make amazing memories on some of the biggest and best days of their lives. Whether they’re planning the whole-company summer party, hosting an epic dinner party, or running an entire festi…",https://www.adzuna.co.uk/jobs/details/5104894996?utm_medium=api&utm_source=9b195f40,57509.17,57509.17,2025-03-21T16:07:02Z
Reconciliations Data Analyst,Railsr,"Broadgate, Central London","Reconciliations Data Analyst About Railsr Railsr is a leading embedded finance experience platform that enables any business to prototype, build and scale financial products. Our vision is to make finance an amazing experience for consumers and companies globally, working alongside brands and fintechs to power innovation. This is an exciting space and Railsr had one of the first digitally-native products in the FinTech platform space. Following a period of rapid growth, Railsr continues to deve…",https://www.adzuna.co.uk/jobs/details/5107639810?utm_medium=api&utm_source=9b195f40,49862.77,49862.77,2025-03-23T11:59:17Z
Contract Data Analyst,83zero Ltd,"Farringdon, Central London","Job Title: Contract Data Analyst - A/B Testing Rate: £400 per day (Outside IR35) Contract Length: 6 months (potential for extension) We are looking for a highly skilled Data Analyst with expertise in A/B testing, marketing analytics, and data visualisation to join our top AI client on a contract basis. This role is perfect for someone who thrives on turning data into actionable insights, helping marketing teams optimise performance through rigorous experimentation and analysis. Key Responsibili…",https://www.adzuna.co.uk/jobs/land/ad/5079281108?se=8tZHgr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=BBFB46865EF609AB2A3004D9EB02659FD058F140,91000,104000,2025-03-06T14:08:36Z
Data Analyst (Audit),Pontoon,"Farringdon, Central London",Tittle: Data Analyst (Audit) Contract Type: Fixed Term Contract Contract Length: Till 30/04/2026 Location: London (3 days a week onsite) Daily Rate: £600/Day Working pattern: Fulltime Are you ready to make an impact in the Financial Services industry? Our client is on the lookout for four passionate and skilled Data Analysts (Audit) to join their dynamic Internal Audit Department. This is your chance to contribute to a forward-thinking team that values data-driven decision-making and continuous…,https://www.adzuna.co.uk/jobs/land/ad/5114495624?se=8tZHgr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=7AA2CDC683F5746BC5FC05F91115E8775640B476,58580.27,58580.27,2025-03-27T19:44:49Z
Regulatory Data Analyst,UK Power Networks  Ltd,"London, UK","Are you a data enthusiast with a knack for regulatory compliance? Join our dynamic team as a Regulatory Data Analyst and make a significant impact on our asset management and reporting processes As a Regulatory Data Analyst, you will be an integral part of our Asset Information team, working closely with the Asset Information Regulatory Reporting Manager. Based in our London, Crawley, Colchester, or Bury St Edmunds office, you will monitor and track compliance of our asset replacement and refur…",https://www.adzuna.co.uk/jobs/land/ad/5118446577?se=8tZHgr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=EAFFFA2BB681752675EB5CBA52B939A52AFE6634,42975.46,42975.46,2025-03-30T04:52:18Z
Data Analyst Trainee,ITOL Recruitment,"Uxbridge, London","Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5101617323?utm_medium=api&utm_source=9b195f40,30000,50000,2025-03-19T20:05:54Z
Data Analyst Trainee,ITOL Recruitment,"Croydon, London","Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5092181446?utm_medium=api&utm_source=9b195f40,30000,50000,2025-03-13T21:55:43Z
Data Analyst Trainee,ITOL Recruitment,"Twickenham, London","Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5097710131?utm_medium=api&utm_source=9b195f40,30000,50000,2025-03-17T19:54:55Z
Data Analyst Trainee,ITOL Recruitment,"Enfield, London","Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5101536212?utm_medium=api&utm_source=9b195f40,30000,50000,2025-03-19T19:58:30Z
Data Analyst Trainee,ITOL Recruitment,"Heathrow, Hounslow","Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5108909563?utm_medium=api&utm_source=9b195f40,30000,50000,2025-03-24T16:21:14Z
Data Analyst Trainee,ITOL Recruitment,"Kingston Upon Thames, South West London","Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5120297379?utm_medium=api&utm_source=9b195f40,30000,50000,2025-03-31T19:20:16Z
Data Analyst Trainee,ITOL Recruitment,"Bromley, South East London","Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5122858267?utm_medium=api&utm_source=9b195f40,30000,50000,2025-04-01T21:17:55Z
Data Analyst Trainee,ITOL Recruitment,"London, UK","Are you looking to benefit from a new career in Data Analysis? If you are detail orientated, perceptive, organised, competent, analytical and can communicate well with those around you; you could have a truly rewarding future as a Data Analyst We do this using our specialised Data Analyst career programme which looks to assist and place qualified candidates into a career pathway in Data Analysis. Please note this career program is designed for entry level individuals with limited or no experien…",https://www.adzuna.co.uk/jobs/details/5126458499?utm_medium=api&utm_source=9b195f40,30000,50000,2025-04-03T15:55:52Z
Senior Data Analyst,N Consulting Ltd,"The City, Central London","Looking for Senior Data Analyst Location: London, UK Is it Onsite/Remote/Hybrid: Hybrid Role: Senior Data Analyst Job Description : Overall 10 years of experience in working as data analyst within investment banking/ insurance. Familiar with Bloomberg / Statestreet data feeds Experience in understanding the functions and the data elements within Pension, Home insurance, Pet insurance Experience in drafting the reporting requirements with business stakeholders. Should have Experience in BFSI Dom…",https://www.adzuna.co.uk/jobs/details/5091724434?utm_medium=api&utm_source=9b195f40,53256.87,53256.87,2025-03-13T17:34:10Z
Technical Data Analyst,Lorien,"London, UK","Technical Data Analyst Inside IR35 My client, a global innovative insurance company, are seeking an experienced Technical Data Analyst with an insurance background to join their Data Analytics team. This team specialises in initiatives such as Data On-boarding, Data Integration's, Data Migrations, Data Tooling as well as a whole host of BAU activities. The Data Analyst must have strong communication skills as they will be engaging with various business Stakeholders and be able to bridge the gap…",https://www.adzuna.co.uk/jobs/details/5092169324?utm_medium=api&utm_source=9b195f40,169000,182000,2025-03-13T21:43:42Z
Lead Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK","LEAD DATA ANALYST - LONDON UP TO £80,000 THE COMPANY We are supporting a high-growth agency within the sports industry on a key lead-level analyst hire. THE ROLE The successful Lead Data Analyst responsibilities will include: Conduct audits of company data environments, identifying gaps and opportunities for improvement Develop and maintain dashboards and reports to monitor key business metrics and KPIs Lead the creation of bespoke analytics projects such as ticket pricing models, RFM segmentat…",https://www.adzuna.co.uk/jobs/details/5109288928?utm_medium=api&utm_source=9b195f40,70000,80000,2025-03-24T20:24:47Z
Senior Data Analyst,ADLIB,"London, UK","Senior Data Analyst. Up to £600 p/day – “Outside IR35”. 3 Months Initial – Hybrid (London). 3 Month initial contract opportunity for a Senior Data Analyst, with dbt, Snowflake & Looker experience – ideally you will also have experience with Python for statistical analysis. What you’ll be doing Working between your home office & their offices in London – The project involves analytics, modelling and data visualisation. What experience you’ll need to apply for this role Data Analyst (Senior). dbt…",https://www.adzuna.co.uk/jobs/details/5122854112?utm_medium=api&utm_source=9b195f40,143000,156000,2025-04-01T21:15:21Z
Senior Data Analyst,ADLIB Recruitment,"London, UK","Senior Data Analyst. Up to £600 p/day Outside IR35. 3 Months Initial Hybrid (London). 3 Month initial contract opportunity for a Senior Data Analyst, with dbt, Snowflake & Looker experience ideally you will also have experience with Python for statistical analysis. What youll be doing Working between your home office & their offices in London The project involves analytics, modelling and data visualisation. What experience youll need to apply for this role Data Analyst (Senior). dbt, Snowflake …",https://www.adzuna.co.uk/jobs/details/5123698493?utm_medium=api&utm_source=9b195f40,143000,156000,2025-04-02T07:43:05Z
Trainee Data Analyst,Elite Hiring Ltd T/A Elite Hiring Solution,"The City, Central London","Our client is a leading IT solutions provider, dedicated to harnessing the power of data to drive innovation and operational efficiency. Known for their cutting-edge technology solutions and data-driven strategies, they are now seeking an enthusiastic Trainee Data Analyst to join their vibrant team. Job Description: As a Trainee Data Analyst, you will embark on a journey to understand the intricacies of data analysis within the tech industry. You will work closely with senior data analysts and …",https://www.adzuna.co.uk/jobs/details/5123698325?utm_medium=api&utm_source=9b195f40,30000,30000,2025-04-02T07:43:03Z
CRM Data Analyst,Harnham - Data & Analytics Recruitment,"London, UK","Job Title: CRM Data Analyst - Up to £41,000  Benefits Location: UK (Flexible / Hybrid) About The Organisation: I am partnering with a forward-thinking organisation on a mission to transform communities through sport. They are focused on making it more welcoming, enjoyable, and inspiring for everyone, with a key goal of increasing participation and engagement. They are now looking for a talented Data Analyst to join their team and play a key role in helping achieve their objectives through data-…",https://www.adzuna.co.uk/jobs/details/5105179001?utm_medium=api&utm_source=9b195f40,35000,41000,2025-03-21T20:06:41Z
HR Data Analyst,Oakleaf Partnership,"London, UK","HR Data Analyst Permanent Up to £55,000  Bonus Location: Central London Hybrid working: 4 days per week in the office Oakleaf is partnering with a leading Insurance firm in central London in search of a highly technical HR Data Analyst. The role will be supporting all things HR data and process within the firm. Interrogating and cleansing data, improving processes and atomisation, producing regular and ad hoc reports for stakeholders. The HR Data Analyst responsibilities will include: Play a ke…",https://www.adzuna.co.uk/jobs/details/5105755730?utm_medium=api&utm_source=9b195f40,55000,55000,2025-03-22T05:13:38Z
Data Analyst Marketing,Harnham - Data & Analytics Recruitment,"London, UK","Data Analyst - Telematics App Location: London Salary: £77,500 - £86,000 Are you a versatile Data Analyst ready to make an impact in the fast-paced world of FinTech? Join a rapidly growing company where you'll help users compare financial products such as credit cards, loans, and car finance, while also contributing to the growth of an innovative telematics app. Role Overview: As a Data Analyst for a telematics driving app, you will be part of an exciting, fast-growing product that helps custom…",https://www.adzuna.co.uk/jobs/details/5114556465?utm_medium=api&utm_source=9b195f40,75000,86000,2025-03-27T20:08:45Z
Graduate Data Analyst,How to Job Ltd,"London, UK","Graduate Data Analyst Location: Shoreditch, London, UK Shoreditch is renowned for its tech startups, creative agencies, and vibrant cultural scene, making it an attractive location for young professionals and graduates eager to immerse themselves in London's dynamic tech environment. About Our Client: Our client is a rapidly growing technology startup based in Shoreditch, London. Specializing in leveraging big data and analytics to drive innovation across various industries, they are seeking a …",https://www.adzuna.co.uk/jobs/details/5087059999?utm_medium=api&utm_source=9b195f40,35000,40000,2025-03-11T13:37:07Z
Data Analyst Audit,Pontoon,"London, UK",Tittle: Data Analyst (Audit) Contract Type: Fixed Term Contract Contract Length: Till 30/04/2026 Location: London (3 days a week onsite) Daily Rate: £600/Day Working pattern: Fulltime Are you ready to make an impact in the Financial Services industry? Our client is on the lookout for four passionate and skilled Data Analysts (Audit) to join their dynamic Internal Audit Department. This is your chance to contribute to a forward-thinking team that values data-driven decision-making and continuous…,https://www.adzuna.co.uk/jobs/details/5114566972?utm_medium=api&utm_source=9b195f40,57579.96,57579.96,2025-03-27T20:18:25Z
Regulatory Data Analyst,UK Power Networks,"North Lambeth, South East London","Are you a data enthusiast with a knack for regulatory compliance? Join our dynamic team as a Regulatory Data Analyst and make a significant impact on our asset management and reporting processes As a Regulatory Data Analyst, you will be an integral part of our Asset Information team, working closely with the Asset Information Regulatory Reporting Manager. Based in our London, Crawley, Colchester, or Bury St Edmunds office, you will monitor and track compliance of our asset replacement and refur…",https://www.adzuna.co.uk/jobs/details/5118717619?utm_medium=api&utm_source=9b195f40,44098.27,44098.27,2025-03-30T12:34:37Z
Data Analyst Engineer,Method-Resourcing,"London, UK","Data Analyst Engineer | SQL | PowerBI | Synapse Analytics |ETL | ELT | London | Hybrid | £45,000 - £50,000 Are you a versatile Data professional who loves a challenge? Method Resourcing are looking for an analytical thinker and keen problem solver who wants to do good in the world. This charity-backed, sustainability-focused business helps to ensure that civil engineering works comply with sustainability and legal regulations as they continue to make the world a better place through infrastruct…",https://www.adzuna.co.uk/jobs/details/5075815378?utm_medium=api&utm_source=9b195f40,55000,55000,2025-03-04T23:58:37Z
Economic and Data Analyst,BDA ,"London, UK","Job Title: Economic and Data Analyst Location: Home based with regular travel to the Office in London Salary: £44,572 - £52,114 per annum, depends on experience Job Type: Full time, Permanent Application Deadline: 12 noon , Wednesday 19th March 2025 The British Dental Association is seeking an experienced analyst who wants to use their economic and data skills to drive policy change. Data-driven arguments, evidence-based policy and robust costings are at the heart of how we make an impact for o…",https://www.adzuna.co.uk/jobs/details/5076371351?utm_medium=api&utm_source=9b195f40,50000,50000,2025-03-05T09:48:16Z
Senior Data Analyst,DRW,"London, UK","DRW is a diversified trading firm with over 3 decades of experience bringing sophisticated technology and exceptional people together to operate in markets around the world. We value autonomy and the ability to quickly pivot to capture opportunities, so we operate using our own capital and trading at our own risk. Headquartered in Chicago with offices throughout the U.S., Canada, Europe, and Asia, we trade a variety of asset classes including Fixed Income, ETFs, Equities, FX, Commodities and En…",https://www.adzuna.co.uk/jobs/details/4991105487?utm_medium=api&utm_source=9b195f40,63731.86,63731.86,2024-12-28T12:25:28Z
"Data Analyst, UK",Viber,"London, UK","Rakuten Viber is one of the most popular and downloaded apps in the world. Working with us provides a unique opportunity to influence hundreds of millions of our users and to be part of the journey that makes us a super-app. Our mission is to make people’s lives easier by enabling meaningful connections, from precious moments with family and friends, through managing business relationships to pursuing their passions. Our Data Analyst team provides insights on how millions of users interact with…",https://www.adzuna.co.uk/jobs/details/5107899116?utm_medium=api&utm_source=9b195f40,55689.32,55689.32,2025-03-23T17:11:49Z
Senior Data Analyst,Flannery Plant Hire,"Wembley, North West London","Job Title: Senior Data Analyst Location: Wembley Position Type: Full-time About Flannery Plant Hire: Flannery Plant Hire is a leading provider of plant hire and specialist attachments to the construction industry across the UK and Ireland. With a comprehensive fleet of innovative machinery, we pride ourselves on delivering exceptional customer service and meeting our clients' project requirements. Job Description: We are looking for a skilled and experienced Senior Data Analyst to join our team…",https://www.adzuna.co.uk/jobs/details/5103586671?utm_medium=api&utm_source=9b195f40,44625.23,44625.23,2025-03-20T23:07:48Z
Lead Data Analyst,HostHelp,"London, UK","Here at HostHelp, we only partner with hosting providers that we genuinely believe in. We only endorse and recommend hosting providers that have some of the best services and offer outstanding customer service to their customers. After a detailed evaluation of 30 leading hosting platforms, we narrowed it down to 3 resourceful options that fit in three different price ranges: economy, medium, and premium. You should check out our YouTube channel. It has all our research, including a list of the …",https://www.adzuna.co.uk/jobs/details/4500003888?utm_medium=api&utm_source=9b195f40,43563.64,43563.64,2023-12-28T17:21:08Z
Trainee Data Analyst,Elite Hiring Solution,"London, UK","We are seeking a motivated and analytically minded Trainee Data Analyst to join our dynamic team. This entry-level position is perfect for recent graduates or individuals with a strong interest in data analysis who are looking to kickstart their career in a supportive and progressive environment. Responsibilities: Assist in the collection, analysis, and interpretation of data from various sources. Support senior analysts in managing data sets and creating reports for internal use. Learn and app…",https://www.adzuna.co.uk/jobs/details/5122862183?utm_medium=api&utm_source=9b195f40,28000,32000,2025-04-01T21:19:43Z
Trainee Data Analyst,Alfred Rennox,"The City, Central London","Start your data career with a market-leading organization As a Trainee Data Analyst, you'll develop expertise in data analysis, visualization, and decision-making, helping to drive business success. Key Responsibilities: Analyze datasets to identify trends and support strategic decisions. Develop insightful reports and dashboards. Collaborate with senior analysts on impactful projects. Work with cutting-edge data tools and technologies. Requirements: Bachelors degree in Data Science, Statistics…",https://www.adzuna.co.uk/jobs/details/5081790812?utm_medium=api&utm_source=9b195f40,30000,30000,2025-03-07T21:45:19Z
Trainee Data Analyst,Alfred Rennox,"West London, London","Start your data career with a market-leading organization As a Trainee Data Analyst, you'll develop expertise in data analysis, visualization, and decision-making, helping to drive business success. Key Responsibilities: Analyze datasets to identify trends and support strategic decisions. Develop insightful reports and dashboards. Collaborate with senior analysts on impactful projects. Work with cutting-edge data tools and technologies. Requirements: Bachelors degree in Data Science, Statistics…",https://www.adzuna.co.uk/jobs/details/5097481364?utm_medium=api&utm_source=9b195f40,30000,30000,2025-03-17T14:57:30Z
CRM Data Analyst,Ashdown Group,"Harrow, London","Database Executive / CRM Data Analyst - Charity Sector - Full time permanent role - Based in North West London (Harrow/Stanmore) - Paying up to £28,000 plus benefits. - Hybrid working (three days a week in the office) A successful charity based in North West London is looking for a Database Executive to join its fundraising function. This is a key role where you will be working with the organisations relational databases/CRM's. Duties will include: - Working with Excel and charity specific data…",https://www.adzuna.co.uk/jobs/details/5072387862?utm_medium=api&utm_source=9b195f40,28000,28000,2025-03-03T17:42:44Z
BI Data Analyst,So Energy,"Gunnersbury, West London","So Energy – BI Data Analyst  UK, Hybrid  Job Level: Mid-Senior Please note we are not able to facilitate Visa or Relocation Sponsorship at present or in the future and therefore can only accept UK based applications from candidates who are able to commute to HQ in London, Chiswick 1-2 times per week Our Perks Values-driven culture – we’re really proud of our culture. Drive your own experience Personalised Learning and Development Budget Hybrid working hours – Each team has their own Smart Worki…",https://www.adzuna.co.uk/jobs/details/4837555726?utm_medium=api&utm_source=9b195f40,48664.57,48664.57,2024-08-23T22:36:37Z
